160;anti_air_building;2990.00;9.70;1424.00;5.75;0
160;synthetic_refinery;2992.00;9.70;1420.00;2.13;0
160;fuel_silo;2989.00;9.70;1424.00;4.80;0
160;radar_station;2981.00;9.70;1421.00;1.00;0
160;rocket_site;2991.00;9.70;1423.00;2.74;0
160;nuclear_reactor;2995.00;9.70;1427.00;0.58;0
161;arms_factory;2963.00;9.93;1403.00;3.02;0
161;arms_factory;2974.00;11.35;1412.00;5.68;0
161;arms_factory;2983.00;10.35;1391.00;2.06;0
161;arms_factory;2983.00;10.15;1394.00;5.08;0
161;arms_factory;2976.00;10.50;1398.00;0.00;0
161;arms_factory;2970.00;12.23;1403.00;4.12;0
161;industrial_complex;2978.00;10.75;1412.00;0.86;0
161;industrial_complex;2967.00;9.68;1399.00;2.07;0
161;industrial_complex;2974.00;11.88;1410.00;6.19;0
161;industrial_complex;2972.00;11.05;1413.00;2.57;0
161;industrial_complex;2979.00;9.95;1391.00;4.13;0
161;industrial_complex;2976.00;9.95;1396.00;0.51;0
161;air_base;2970.00;10.28;1399.00;4.64;0
161;naval_base;2961.00;9.50;1400.00;-0.59;5555
161;bunker;2985.00;10.23;1412.00;2.58;0
161;bunker;2984.00;10.53;1390.00;5.24;0
161;bunker;2970.00;11.35;1401.00;1.62;0
161;bunker;2975.00;11.88;1401.00;5.74;0
161;bunker;2988.00;11.57;1398.00;1.02;0
161;bunker;2972.00;11.82;1411.00;5.15;0
161;bunker;2976.00;10.80;1414.00;0.07;0
161;bunker;2969.00;12.57;1409.00;3.09;0
161;bunker;2982.00;10.62;1398.00;5.75;0
161;coastal_bunker;2965.00;9.50;1399.00;-0.59;0
161;dockyard;2960.00;9.50;1401.00;-0.59;0
161;anti_air_building;2975.00;11.07;1413.00;1.53;0
161;anti_air_building;2984.00;11.03;1399.00;2.74;0
161;anti_air_building;2972.00;10.10;1397.00;0.58;0
161;synthetic_refinery;2983.00;12.05;1406.00;4.70;0
161;fuel_silo;2984.00;10.75;1410.00;4.81;0
161;radar_station;2958.00;9.50;1401.00;2.41;0
161;rocket_site;2977.00;12.78;1406.00;5.31;0
161;nuclear_reactor;2974.00;11.57;1411.00;1.69;0
162;arms_factory;2970.00;9.60;1388.00;2.06;0
162;arms_factory;2971.00;9.65;1393.00;5.08;0
162;arms_factory;2981.00;10.55;1381.00;0.00;0
162;arms_factory;2981.00;9.70;1376.00;4.12;0
162;arms_factory;2977.00;9.70;1379.00;0.86;0
162;arms_factory;2975.00;9.88;1385.00;2.07;0
162;industrial_complex;2992.00;11.35;1386.00;6.19;0
162;industrial_complex;2977.00;9.53;1376.00;2.57;0
162;industrial_complex;2975.00;9.73;1382.00;4.13;0
162;industrial_complex;2991.00;11.30;1382.00;0.51;0
162;industrial_complex;2990.00;10.95;1390.00;4.64;0
162;industrial_complex;2980.00;9.70;1376.00;5.84;0
162;air_base;2987.00;11.23;1379.00;2.58;0
162;naval_base;2971.00;9.50;1379.00;-0.24;5579
162;naval_base;2984.00;9.50;1369.00;-0.59;5579
162;naval_base;2967.00;9.50;1390.00;-1.57;5555
162;bunker;2979.00;10.68;1383.00;1.02;0
162;bunker;2979.00;10.03;1380.00;5.15;0
162;bunker;2988.00;10.53;1386.00;0.07;0
162;bunker;2986.00;9.70;1370.00;3.09;0
162;bunker;2986.00;10.78;1378.00;5.75;0
162;bunker;2972.00;9.73;1391.00;2.13;0
162;coastal_bunker;2971.00;9.50;1381.00;-2.11;0
162;coastal_bunker;2980.00;9.50;1373.00;-0.59;0
162;coastal_bunker;2967.00;9.50;1391.00;-1.57;0
162;dockyard;2972.00;9.50;1379.00;-0.24;0
162;anti_air_building;2970.00;9.70;1393.00;4.70;0
162;anti_air_building;2995.00;11.75;1389.00;4.81;0
162;anti_air_building;2972.00;9.50;1380.00;2.65;0
162;synthetic_refinery;2975.00;9.93;1390.00;5.31;0
162;fuel_silo;2989.00;10.62;1387.00;1.69;0
162;radar_station;2971.00;9.50;1379.00;3.12;0
162;rocket_site;2974.00;9.85;1388.00;1.09;0
162;nuclear_reactor;2979.00;10.68;1383.00;3.76;0
163;arms_factory;3160.00;10.10;1535.00;0.00;0
163;arms_factory;3180.00;10.07;1525.00;4.12;0
163;arms_factory;3173.00;10.05;1536.00;0.86;0
163;arms_factory;3168.00;10.05;1536.00;2.07;0
163;arms_factory;3172.00;9.95;1524.00;6.19;0
163;arms_factory;3175.00;9.95;1538.00;2.57;0
163;industrial_complex;3164.00;10.00;1539.00;4.13;0
163;industrial_complex;3173.00;10.10;1526.00;0.51;0
163;industrial_complex;3171.00;10.00;1541.00;4.64;0
163;industrial_complex;3163.00;10.00;1537.00;5.84;0
163;industrial_complex;3178.00;10.03;1527.00;2.58;0
163;industrial_complex;3170.00;10.00;1544.00;5.24;0
163;air_base;3168.00;9.98;1539.00;1.62;0
163;bunker;3173.00;10.10;1529.00;5.74;0
163;bunker;3167.00;10.07;1535.00;1.02;0
163;bunker;3173.00;10.10;1535.00;5.15;0
163;anti_air_building;3173.00;10.10;1531.00;0.07;0
163;anti_air_building;3173.00;10.05;1544.00;3.09;0
163;anti_air_building;3167.00;10.00;1546.00;5.75;0
163;synthetic_refinery;3177.00;10.00;1529.00;2.13;0
163;fuel_silo;3171.00;10.00;1548.00;4.80;0
163;radar_station;3158.00;10.48;1533.00;1.00;0
163;rocket_site;3176.00;10.00;1531.00;2.74;0
163;nuclear_reactor;3161.00;9.93;1532.00;0.58;0
164;arms_factory;3217.00;9.50;1261.00;0.86;0
164;arms_factory;3218.00;9.50;1259.00;2.07;0
164;arms_factory;3216.00;9.50;1261.00;6.19;0
164;arms_factory;3217.00;9.50;1259.00;2.57;0
164;arms_factory;3240.00;9.55;1252.00;4.13;0
164;arms_factory;3243.00;9.68;1254.00;0.51;0
164;industrial_complex;3240.00;9.55;1251.00;4.64;0
164;industrial_complex;3240.00;9.55;1251.00;5.84;0
164;industrial_complex;3227.00;9.50;1268.00;2.58;0
164;industrial_complex;3230.00;9.50;1265.00;5.24;0
164;industrial_complex;3230.00;9.50;1265.00;1.62;0
164;industrial_complex;3229.00;9.50;1264.00;5.74;0
164;air_base;3229.00;9.50;1264.00;1.02;0
164;naval_base;3240.00;9.50;1254.00;-4.39;7002
164;naval_base;3219.00;9.50;1261.00;-1.19;7226
164;bunker;3219.00;9.50;1260.00;3.09;0
164;bunker;3241.00;9.68;1252.00;5.75;0
164;coastal_bunker;3239.00;9.50;1248.00;-4.39;0
164;coastal_bunker;3230.00;9.50;1265.00;-1.19;0
164;dockyard;3244.00;9.53;1256.00;-3.61;0
164;anti_air_building;3241.00;9.68;1253.00;2.74;0
164;anti_air_building;3226.00;9.50;1268.00;0.58;0
164;anti_air_building;3226.00;9.50;1268.00;4.70;0
164;synthetic_refinery;3227.00;9.50;1267.00;4.81;0
164;fuel_silo;3228.00;9.50;1264.00;2.65;0
164;radar_station;3215.00;9.50;1260.00;3.89;0
164;rocket_site;3226.00;9.50;1262.00;1.69;0
164;nuclear_reactor;3226.00;9.50;1262.00;3.25;0
165;arms_factory;2823.00;13.98;1369.00;6.19;0
165;arms_factory;2846.00;11.53;1361.00;2.57;0
165;arms_factory;2839.00;13.03;1363.00;4.13;0
165;arms_factory;2814.00;10.10;1351.00;0.51;0
165;arms_factory;2822.00;15.32;1372.00;4.64;0
165;arms_factory;2814.00;10.30;1339.00;5.84;0
165;industrial_complex;2812.00;10.98;1342.00;2.58;0
165;industrial_complex;2837.00;12.70;1360.00;5.24;0
165;industrial_complex;2850.00;10.38;1363.00;1.62;0
165;industrial_complex;2847.00;11.48;1365.00;5.74;0
165;industrial_complex;2834.00;14.48;1367.00;1.02;0
165;industrial_complex;2819.00;11.10;1356.00;5.15;0
165;air_base;2821.00;11.62;1358.00;0.07;0
165;naval_base;2817.00;9.55;1340.00;0.79;8845
165;naval_base;2856.00;9.50;1367.00;-4.55;5505
165;naval_base;2839.00;9.57;1350.00;0.46;8845
165;naval_base;2827.00;9.50;1346.00;0.79;8845
165;naval_base;2847.00;9.50;1354.00;1.03;5505
165;naval_base;2853.00;9.50;1357.00;1.25;5505
165;bunker;2851.00;10.35;1366.00;0.58;0
165;bunker;2852.00;9.95;1362.00;4.70;0
165;bunker;2838.00;12.25;1358.00;4.81;0
165;bunker;2813.00;10.62;1343.00;2.65;0
165;bunker;2835.00;10.12;1351.00;5.31;0
165;bunker;2824.00;12.03;1359.00;1.69;0
165;bunker;2828.00;14.03;1370.00;3.25;0
165;bunker;2835.00;12.95;1362.00;1.09;0
165;bunker;2819.00;11.15;1354.00;3.76;0
165;bunker;2840.00;12.88;1362.00;0.14;0
165;bunker;2817.00;11.45;1360.00;1.70;0
165;bunker;2823.00;14.62;1370.00;5.82;0
165;bunker;2822.00;12.10;1364.00;2.20;0
165;bunker;2819.00;9.73;1344.00;3.76;0
165;coastal_bunker;2821.00;9.50;1344.00;0.79;0
165;coastal_bunker;2851.00;9.50;1356.00;1.25;0
165;coastal_bunker;2833.00;9.50;1347.00;0.46;0
165;coastal_bunker;2844.00;9.55;1354.00;0.46;0
165;coastal_bunker;2855.00;9.50;1370.00;-4.55;0
165;coastal_bunker;2817.00;9.57;1337.00;0.79;0
165;dockyard;2825.00;9.50;1345.00;0.79;0
165;anti_air_building;2814.00;10.10;1350.00;5.48;0
165;anti_air_building;2821.00;15.12;1371.00;3.32;0
165;anti_air_building;2852.00;9.95;1362.00;1.16;0
165;synthetic_refinery;2813.00;10.93;1340.00;3.82;0
165;fuel_silo;2827.00;11.82;1360.00;5.38;0
165;radar_station;2810.00;12.12;1339.00;0.27;0
165;rocket_site;2847.00;11.35;1364.00;5.89;0
165;nuclear_reactor;2819.00;13.62;1370.00;5.99;0
166;arms_factory;2792.00;14.20;1338.00;4.13;0
166;arms_factory;2789.00;13.40;1338.00;0.51;0
166;arms_factory;2780.00;13.15;1345.00;4.64;0
166;arms_factory;2792.00;13.18;1344.00;5.84;0
166;arms_factory;2788.00;10.57;1356.00;2.58;0
166;arms_factory;2786.00;14.23;1330.00;5.24;0
166;industrial_complex;2805.00;10.68;1345.00;1.62;0
166;industrial_complex;2780.00;12.38;1349.00;5.74;0
166;industrial_complex;2801.00;13.53;1328.00;1.02;0
166;industrial_complex;2791.00;14.40;1329.00;5.15;0
166;industrial_complex;2790.00;13.05;1343.00;0.07;0
166;industrial_complex;2783.00;12.05;1355.00;3.09;0
166;air_base;2807.00;12.23;1341.00;5.75;0
166;bunker;2805.00;12.45;1341.00;2.13;0
166;bunker;2792.00;13.95;1336.00;4.80;0
166;bunker;2803.00;12.45;1341.00;1.53;0
166;bunker;2800.00;11.30;1345.00;2.74;0
166;bunker;2794.00;12.93;1342.00;0.58;0
166;bunker;2797.00;14.60;1335.00;4.70;0
166;bunker;2787.00;12.80;1340.00;4.81;0
166;bunker;2777.00;12.55;1349.00;2.65;0
166;bunker;2788.00;11.15;1352.00;5.31;0
166;bunker;2779.00;12.53;1359.00;1.69;0
166;bunker;2784.00;14.40;1331.00;3.25;0
166;bunker;2802.00;14.35;1332.00;1.09;0
166;bunker;2797.00;13.68;1326.00;3.76;0
166;anti_air_building;2797.00;11.98;1344.00;0.14;0
166;anti_air_building;2788.00;12.65;1347.00;1.70;0
166;anti_air_building;2795.00;11.93;1346.00;5.82;0
166;synthetic_refinery;2790.00;14.50;1327.00;2.20;0
166;fuel_silo;2793.00;14.15;1329.00;3.76;0
166;radar_station;2779.00;14.48;1331.00;0.42;0
166;rocket_site;2800.00;14.20;1334.00;2.81;0
166;nuclear_reactor;2789.00;13.45;1336.00;0.65;0
167;arms_factory;2794.00;11.32;1313.00;4.64;0
167;arms_factory;2809.00;12.60;1336.00;5.84;0
167;arms_factory;2794.00;10.38;1290.00;2.58;0
167;arms_factory;2803.00;11.18;1299.00;5.24;0
167;arms_factory;2797.00;11.05;1305.00;1.62;0
167;arms_factory;2798.00;10.38;1307.00;5.74;0
167;industrial_complex;2789.00;13.32;1306.00;1.02;0
167;industrial_complex;2791.00;12.03;1317.00;5.15;0
167;industrial_complex;2790.00;12.82;1320.00;0.07;0
167;industrial_complex;2794.00;12.15;1302.00;3.09;0
167;industrial_complex;2793.00;11.60;1315.00;5.75;0
167;industrial_complex;2797.00;10.30;1314.00;2.13;0
167;air_base;2796.00;10.78;1293.00;4.80;0
167;naval_base;2804.00;9.50;1321.00;1.11;5454
167;naval_base;2808.00;9.70;1328.00;0.79;5454
167;naval_base;2802.00;9.73;1306.00;-4.25;5454
167;naval_base;2793.00;9.80;1285.00;0.24;5431
167;naval_base;2807.00;9.80;1300.00;1.57;5454
167;naval_base;2811.00;9.50;1329.00;0.46;5454
167;naval_base;2800.00;9.60;1311.00;1.57;5454
167;bunker;2798.00;12.05;1321.00;1.69;0
167;bunker;2799.00;9.85;1309.00;3.25;0
167;bunker;2790.00;12.25;1317.00;1.09;0
167;bunker;2808.00;12.70;1334.00;3.76;0
167;bunker;2794.00;11.32;1314.00;0.14;0
167;bunker;2794.00;12.62;1299.00;1.70;0
167;bunker;2803.00;10.38;1298.00;5.82;0
167;bunker;2795.00;11.53;1307.00;2.20;0
167;bunker;2807.00;10.12;1328.00;3.76;0
167;bunker;2792.00;11.98;1293.00;1.60;0
167;coastal_bunker;2795.00;9.50;1287.00;0.24;0
167;coastal_bunker;2807.00;9.57;1326.00;0.79;0
167;coastal_bunker;2801.00;9.55;1309.00;-4.25;0
167;coastal_bunker;2804.00;9.50;1321.00;1.11;0
167;coastal_bunker;2804.00;11.15;1302.00;1.57;0
167;coastal_bunker;2811.00;9.50;1329.00;0.46;0
167;coastal_bunker;2800.00;9.55;1313.00;1.57;0
167;dockyard;2802.00;9.50;1296.00;1.57;0
167;anti_air_building;2811.00;10.53;1334.00;1.16;0
167;anti_air_building;2810.00;12.18;1337.00;3.82;0
167;anti_air_building;2799.00;11.75;1298.00;5.38;0
167;synthetic_refinery;2796.00;11.53;1304.00;1.77;0
167;fuel_silo;2801.00;10.53;1305.00;5.89;0
167;radar_station;2791.00;10.25;1288.00;5.79;0
167;rocket_site;2791.00;11.85;1315.00;3.83;0
167;nuclear_reactor;2790.00;12.30;1318.00;0.21;0
168;arms_factory;2787.00;9.55;1280.00;2.58;0
168;arms_factory;2777.00;12.00;1307.00;5.24;0
168;arms_factory;2773.00;12.30;1303.00;1.62;0
168;arms_factory;2773.00;11.90;1306.00;5.74;0
168;arms_factory;2772.00;12.90;1301.00;1.02;0
168;arms_factory;2789.00;10.15;1286.00;5.15;0
168;industrial_complex;2784.00;9.82;1280.00;0.07;0
168;industrial_complex;2787.00;10.20;1284.00;3.09;0
168;industrial_complex;2788.00;10.60;1290.00;5.75;0
168;industrial_complex;2790.00;9.70;1281.00;2.13;0
168;industrial_complex;2784.00;10.90;1288.00;4.80;0
168;industrial_complex;2771.00;13.15;1293.00;1.53;0
168;air_base;2768.00;12.48;1307.00;2.74;0
168;naval_base;2793.00;9.50;1283.00;0.64;5431
168;naval_base;2782.00;9.53;1277.00;0.46;5431
168;bunker;2784.00;10.07;1281.00;4.81;0
168;bunker;2778.00;12.35;1300.00;2.65;0
168;bunker;2773.00;13.55;1288.00;5.31;0
168;bunker;2783.00;11.05;1290.00;1.69;0
168;bunker;2778.00;12.30;1288.00;3.25;0
168;bunker;2780.00;12.50;1307.00;1.09;0
168;bunker;2772.00;12.57;1302.00;3.76;0
168;bunker;2783.00;11.93;1297.00;0.14;0
168;bunker;2772.00;13.20;1299.00;1.70;0
168;bunker;2787.00;10.30;1286.00;5.82;0
168;bunker;2763.00;12.00;1309.00;2.20;0
168;coastal_bunker;2786.00;9.50;1279.00;0.46;0
168;coastal_bunker;2788.00;9.50;1279.00;0.64;0
168;dockyard;2792.00;9.60;1281.00;0.64;0
168;anti_air_building;2766.00;12.62;1296.00;0.65;0
168;anti_air_building;2775.00;12.82;1291.00;2.21;0
168;anti_air_building;2771.00;13.15;1293.00;4.87;0
168;synthetic_refinery;2772.00;13.55;1289.00;1.25;0
168;fuel_silo;2761.00;12.30;1306.00;5.38;0
168;radar_station;2762.00;12.40;1296.00;6.25;0
168;rocket_site;2766.00;13.07;1303.00;3.32;0
168;nuclear_reactor;2770.00;13.57;1298.00;1.16;0
169;arms_factory;2713.00;10.03;1263.00;1.62;0
169;arms_factory;2719.00;10.32;1281.00;5.74;0
169;arms_factory;2703.00;10.55;1276.00;1.02;0
169;arms_factory;2711.00;10.03;1269.00;5.15;0
169;arms_factory;2710.00;10.00;1265.00;0.07;0
169;arms_factory;2709.00;9.73;1263.00;3.09;0
169;industrial_complex;2691.00;9.90;1279.00;5.75;0
169;industrial_complex;2700.00;10.38;1276.00;2.13;0
169;industrial_complex;2713.00;12.10;1285.00;4.80;0
169;industrial_complex;2706.00;9.73;1273.00;1.53;0
169;industrial_complex;2713.00;10.05;1262.00;2.74;0
169;industrial_complex;2693.00;9.93;1278.00;0.58;0
169;air_base;2705.00;12.53;1285.00;4.70;0
169;naval_base;2713.00;9.50;1253.00;-0.98;5382
169;naval_base;2706.00;9.50;1263.00;-1.11;5382
169;naval_base;2696.00;9.50;1273.00;-0.24;5382
169;naval_base;2701.00;9.50;1270.00;-0.64;5382
169;naval_base;2692.00;9.50;1272.00;0.17;5382
169;bunker;2721.00;11.15;1284.00;1.09;0
169;bunker;2717.00;10.40;1264.00;3.76;0
169;bunker;2707.00;9.68;1267.00;0.14;0
169;bunker;2727.00;11.25;1272.00;1.70;0
169;bunker;2703.00;12.32;1282.00;5.82;0
169;bunker;2717.00;9.82;1275.00;2.20;0
169;bunker;2713.00;11.30;1281.00;3.76;0
169;bunker;2696.00;11.03;1281.00;1.60;0
169;bunker;2709.00;9.93;1267.00;2.81;0
169;bunker;2721.00;9.93;1278.00;0.65;0
169;bunker;2720.00;9.95;1277.00;2.21;0
169;bunker;2713.00;10.53;1259.00;4.87;0
169;bunker;2697.00;10.18;1278.00;1.25;0
169;bunker;2693.00;9.93;1278.00;5.38;0
169;coastal_bunker;2696.00;9.50;1272.00;-0.24;0
169;coastal_bunker;2710.00;9.50;1260.00;-0.98;0
169;coastal_bunker;2702.00;9.50;1270.00;-0.64;0
169;coastal_bunker;2709.00;9.50;1260.00;-1.11;0
169;coastal_bunker;2692.00;9.50;1272.00;0.17;0
169;dockyard;2703.00;9.50;1269.00;-0.64;0
169;anti_air_building;2696.00;10.32;1279.00;5.89;0
169;anti_air_building;2692.00;9.70;1275.00;5.99;0
169;anti_air_building;2716.00;11.68;1286.00;3.83;0
169;synthetic_refinery;2704.00;9.90;1274.00;0.21;0
169;fuel_silo;2705.00;9.70;1271.00;2.87;0
169;radar_station;2690.00;9.50;1272.00;4.61;0
169;rocket_site;2691.00;9.70;1274.00;2.27;0
169;nuclear_reactor;2721.00;11.32;1285.00;4.94;0
170;arms_factory;2700.00;10.35;1300.00;1.02;0
170;arms_factory;2717.00;10.82;1304.00;5.15;0
170;arms_factory;2721.00;10.98;1301.00;0.07;0
170;arms_factory;2711.00;12.35;1328.00;3.09;0
170;arms_factory;2707.00;11.10;1296.00;5.75;0
170;arms_factory;2720.00;10.73;1305.00;2.13;0
170;industrial_complex;2696.00;10.85;1313.00;4.80;0
170;industrial_complex;2706.00;10.95;1296.00;1.53;0
170;industrial_complex;2710.00;11.28;1297.00;2.74;0
170;industrial_complex;2695.00;10.85;1311.00;0.58;0
170;industrial_complex;2701.00;10.75;1297.00;4.70;0
170;industrial_complex;2698.00;11.30;1293.00;4.81;0
170;air_base;2721.00;11.60;1299.00;2.65;0
170;bunker;2714.00;12.80;1325.00;5.31;0
170;bunker;2717.00;12.00;1299.00;1.69;0
170;bunker;2721.00;11.85;1320.00;3.25;0
170;bunker;2717.00;12.32;1291.00;1.09;0
170;bunker;2725.00;11.10;1301.00;3.76;0
170;bunker;2698.00;11.10;1294.00;0.14;0
170;bunker;2702.00;11.78;1289.00;1.70;0
170;bunker;2711.00;11.35;1298.00;5.82;0
170;bunker;2696.00;10.90;1314.00;2.20;0
170;bunker;2708.00;10.80;1313.00;3.76;0
170;bunker;2704.00;10.80;1315.00;1.60;0
170;bunker;2713.00;12.55;1292.00;2.81;0
170;bunker;2708.00;10.82;1309.00;0.65;0
170;bunker;2704.00;10.50;1307.00;2.21;0
170;bunker;2721.00;12.82;1315.00;4.87;0
170;bunker;2708.00;10.98;1321.00;1.25;0
170;bunker;2720.00;10.85;1306.00;5.38;0
170;anti_air_building;2701.00;11.50;1323.00;5.48;0
170;anti_air_building;2700.00;11.28;1293.00;3.32;0
170;anti_air_building;2697.00;10.73;1310.00;1.16;0
170;synthetic_refinery;2704.00;10.40;1306.00;3.82;0
170;fuel_silo;2708.00;10.55;1304.00;5.38;0
170;radar_station;2692.00;10.12;1295.00;0.27;0
170;rocket_site;2722.00;11.55;1310.00;5.89;0
170;nuclear_reactor;2708.00;10.80;1308.00;5.99;0
171;arms_factory;2688.00;12.40;1368.00;0.07;0
171;arms_factory;2692.00;11.90;1374.00;3.09;0
171;arms_factory;2687.00;10.80;1391.00;5.75;0
171;arms_factory;2676.00;9.75;1386.00;2.13;0
171;arms_factory;2691.00;11.65;1386.00;4.80;0
171;arms_factory;2680.00;11.53;1366.00;1.53;0
171;industrial_complex;2681.00;11.60;1382.00;2.74;0
171;industrial_complex;2671.00;9.85;1374.00;0.58;0
171;industrial_complex;2669.00;10.68;1379.00;4.70;0
171;industrial_complex;2692.00;12.85;1368.00;4.81;0
171;industrial_complex;2672.00;10.85;1378.00;2.65;0
171;industrial_complex;2684.00;9.82;1392.00;5.31;0
171;air_base;2694.00;12.40;1373.00;1.69;0
171;naval_base;2677.00;9.50;1388.00;-2.36;5258
171;naval_base;2668.00;9.50;1362.00;-1.57;5284
171;naval_base;2692.00;10.00;1390.00;-3.34;8618
171;naval_base;2665.00;9.50;1371.00;-0.17;5284
171;naval_base;2681.00;9.57;1392.00;-3.14;5258
171;naval_base;2670.00;9.55;1371.00;-1.57;5284
171;bunker;2667.00;10.32;1379.00;2.20;0
171;bunker;2677.00;11.55;1364.00;3.76;0
171;bunker;2680.00;11.40;1383.00;1.60;0
171;bunker;2685.00;11.50;1385.00;2.81;0
171;bunker;2695.00;12.00;1383.00;0.65;0
171;bunker;2682.00;11.88;1376.00;2.21;0
171;bunker;2681.00;12.05;1373.00;4.87;0
171;bunker;2671.00;10.30;1383.00;1.25;0
171;bunker;2685.00;11.95;1370.00;5.38;0
171;bunker;2682.00;12.88;1361.00;5.48;0
171;bunker;2693.00;11.93;1381.00;3.32;0
171;bunker;2694.00;13.62;1363.00;1.16;0
171;bunker;2687.00;12.88;1364.00;3.82;0
171;coastal_bunker;2680.00;9.57;1391.00;-3.14;0
171;coastal_bunker;2663.00;9.53;1382.00;-1.82;0
171;coastal_bunker;2670.00;9.50;1372.00;-1.57;0
171;coastal_bunker;2675.00;9.65;1386.00;-2.36;0
171;coastal_bunker;2668.00;9.50;1362.00;-1.57;0
171;coastal_bunker;2691.00;10.45;1390.00;-3.34;0
171;dockyard;2667.00;9.50;1385.00;-2.36;0
171;anti_air_building;2692.00;11.75;1385.00;4.44;0
171;anti_air_building;2686.00;9.73;1393.00;2.27;0
171;anti_air_building;2684.00;11.90;1381.00;4.94;0
171;synthetic_refinery;2677.00;11.80;1373.00;1.32;0
171;fuel_silo;2682.00;11.50;1367.00;4.34;0
171;radar_station;2668.00;9.50;1359.00;6.03;0
171;rocket_site;2695.00;12.78;1373.00;3.39;0
171;nuclear_reactor;2687.00;11.93;1376.00;6.05;0
172;arms_factory;2778.00;10.82;1369.00;5.75;0
172;arms_factory;2778.00;11.50;1372.00;2.13;0
172;arms_factory;2784.00;11.90;1373.00;4.80;0
172;arms_factory;2783.00;11.78;1377.00;1.53;0
172;arms_factory;2784.00;10.73;1361.00;2.74;0
172;arms_factory;2772.00;11.60;1374.00;0.58;0
172;industrial_complex;2783.00;11.70;1378.00;4.70;0
172;industrial_complex;2777.00;12.32;1375.00;4.81;0
172;industrial_complex;2782.00;11.35;1370.00;2.65;0
172;industrial_complex;2780.00;11.70;1372.00;5.31;0
172;industrial_complex;2785.00;11.78;1375.00;1.69;0
172;industrial_complex;2778.00;11.50;1372.00;3.25;0
172;air_base;2785.00;11.93;1373.00;1.09;0
172;bunker;2789.00;12.12;1376.00;3.76;0
172;bunker;2776.00;11.88;1374.00;0.14;0
172;bunker;2781.00;11.40;1381.00;1.70;0
172;bunker;2779.00;12.18;1377.00;5.82;0
172;bunker;2778.00;11.28;1371.00;2.20;0
172;anti_air_building;2773.00;11.98;1376.00;3.76;0
172;anti_air_building;2775.00;10.85;1370.00;1.60;0
172;anti_air_building;2786.00;11.75;1375.00;2.81;0
172;synthetic_refinery;2779.00;11.57;1372.00;0.65;0
172;fuel_silo;2785.00;11.93;1373.00;2.21;0
172;radar_station;2767.00;12.57;1372.00;4.08;0
172;rocket_site;2783.00;10.88;1363.00;1.25;0
172;nuclear_reactor;2773.00;11.60;1374.00;5.38;0
173;arms_factory;2759.00;14.75;1269.00;4.80;0
173;arms_factory;2759.00;10.88;1266.00;1.53;0
173;arms_factory;2745.00;13.05;1269.00;2.74;0
173;arms_factory;2743.00;9.85;1265.00;0.58;0
173;arms_factory;2749.00;10.32;1265.00;4.70;0
173;arms_factory;2732.00;11.15;1267.00;4.81;0
173;industrial_complex;2735.00;10.50;1265.00;2.65;0
173;industrial_complex;2759.00;10.88;1266.00;5.31;0
173;industrial_complex;2773.00;10.43;1266.00;1.69;0
173;industrial_complex;2742.00;9.98;1265.00;3.25;0
173;industrial_complex;2720.00;10.48;1254.00;1.09;0
173;industrial_complex;2732.00;11.15;1267.00;3.76;0
173;air_base;2734.00;10.75;1265.00;0.14;0
173;naval_base;2715.00;9.50;1252.00;-0.79;5382
173;naval_base;2771.00;9.53;1265.00;0.00;8793
173;naval_base;2762.00;9.50;1263.00;0.32;8793
173;naval_base;2739.00;9.50;1263.00;0.32;5407
173;naval_base;2723.00;9.80;1256.00;0.24;5407
173;naval_base;2752.00;9.50;1262.00;-0.32;5407
173;naval_base;2780.00;9.50;1275.00;0.98;5431
173;naval_base;2742.00;9.50;1263.00;-0.17;5407
173;bunker;2766.00;13.88;1275.00;4.87;0
173;bunker;2768.00;11.35;1267.00;1.25;0
173;bunker;2728.00;10.48;1261.00;5.38;0
173;bunker;2716.00;10.18;1253.00;5.48;0
173;bunker;2731.00;11.30;1266.00;3.32;0
173;bunker;2730.00;10.15;1261.00;1.16;0
173;bunker;2773.00;14.23;1276.00;3.82;0
173;bunker;2747.00;13.57;1270.00;5.38;0
173;bunker;2745.00;12.90;1271.00;1.77;0
173;bunker;2759.00;12.25;1267.00;5.89;0
173;bunker;2747.00;13.00;1268.00;5.99;0
173;bunker;2769.00;13.70;1280.00;3.83;0
173;coastal_bunker;2775.00;9.50;1266.00;0.00;0
173;coastal_bunker;2727.00;9.50;1258.00;0.24;0
173;coastal_bunker;2752.00;9.50;1263.00;-0.32;0
173;coastal_bunker;2722.00;10.00;1255.00;0.79;0
173;coastal_bunker;2731.00;9.50;1259.00;0.32;0
173;coastal_bunker;2762.00;9.50;1262.00;0.32;0
173;coastal_bunker;2740.00;9.50;1263.00;-0.17;0
173;coastal_bunker;2776.00;9.93;1269.00;0.98;0
173;dockyard;2742.00;9.50;1263.00;-0.17;0
173;anti_air_building;2774.00;13.73;1279.00;6.05;0
173;anti_air_building;2732.00;11.10;1268.00;1.33;0
173;anti_air_building;2727.00;11.55;1265.00;3.99;0
173;synthetic_refinery;2772.00;14.12;1283.00;1.83;0
173;fuel_silo;2774.00;10.50;1267.00;3.39;0
173;radar_station;2715.00;9.50;1252.00;5.56;0
173;rocket_site;2774.00;13.73;1279.00;2.44;0
173;nuclear_reactor;2777.00;10.23;1274.00;0.28;0
174;arms_factory;2718.00;12.10;1364.00;2.74;0
